,Date,High,Low,Open,Close,Volume,Adj Close,daily_return
227,2020-08-15,11963.203125,11768.697265625,11768.697265625,11865.6982421875,23354924400,11865.6982421875,0.008227394765919493
228,2020-08-16,11934.9013671875,11737.1884765625,11866.685546875,11892.8037109375,20583375490,11892.8037109375,0.0022843551383793237
229,2020-08-17,12359.056640625,11806.6962890625,11895.658203125,12254.40234375,28227687027,12254.40234375,0.03040482644811049
230,2020-08-18,12335.70703125,11954.525390625,12251.8955078125,11991.2333984375,26043227672,11991.2333984375,-0.021475461465219614
231,2020-08-19,12028.923828125,11687.3330078125,11990.884765625,11758.283203125,24502851117,11758.283203125,-0.019426708460436926
232,2020-08-20,11900.4111328125,11710.0634765625,11761.5,11878.3720703125,20175242945,11878.3720703125,0.01021312934149976
233,2020-08-21,11899.259765625,11564.9794921875,11878.0263671875,11592.4892578125,23762425999,11592.4892578125,-0.024067507803910648
234,2020-08-22,11689.4072265625,11448.8056640625,11585.4775390625,11681.8251953125,20224191306,11681.8251953125,0.007706363621583279
235,2020-08-23,11713.4296875,11559.9208984375,11679.6962890625,11664.84765625,18482062658,11664.84765625,-0.0014533293195752028
236,2020-08-24,11807.6318359375,11623.25,11663.689453125,11774.595703125,20681511755,11774.595703125,0.00940844236539995
237,2020-08-25,11778.2998046875,11189.8505859375,11773.5888671875,11366.134765625,26301509932,11366.134765625,-0.034690018052305094
238,2020-08-26,11530.052734375,11296.9931640625,11366.89453125,11488.36328125,22466660958,11488.36328125,0.010753745063331488
239,2020-08-27,11570.7861328125,11185.94140625,11485.6083984375,11323.3974609375,23240415076,11323.3974609375,-0.01435938403704018
240,2020-08-28,11545.615234375,11316.4228515625,11325.2958984375,11542.5,19807127588,11542.5,0.01934954061432026
241,2020-08-29,11585.640625,11466.29296875,11541.0546875,11506.865234375,17485597759,11506.865234375,-0.0030872658111327222
242,2020-08-30,11715.2646484375,11492.3818359375,11508.7138671875,11711.505859375,19760127945,11711.505859375,0.017784220187846422
243,2020-08-31,11768.876953125,11598.318359375,11713.306640625,11680.8203125,22285928250,11680.8203125,-0.0026201196706430174
244,2020-09-01,12067.0810546875,11601.12890625,11679.31640625,11970.478515625,27311555343,11970.478515625,0.024797762089964426
245,2020-09-02,11964.8232421875,11290.7939453125,11964.8232421875,11414.0341796875,28037405299,11414.0341796875,-0.04648471948812871
246,2020-09-03,11443.0224609375,10182.46484375,11407.19140625,10245.296875,31927261555,10245.296875,-0.10239476124641311
247,2020-09-04,10663.919921875,10207.9404296875,10230.365234375,10511.8134765625,29965130374,10511.8134765625,0.02601355576262887
248,2020-09-05,10581.5712890625,9946.67578125,10512.5302734375,10169.5673828125,44916565292,10169.5673828125,-0.03255823502891142
249,2020-09-06,10353.927734375,10056.8857421875,10167.216796875,10280.3515625,37071460174,10280.3515625,0.010893696409813414
250,2020-09-07,10399.1533203125,9916.4931640625,10280.998046875,10369.5634765625,33703098409,10369.5634765625,0.00867790498409815
251,2020-09-08,10414.775390625,9945.1103515625,10369.306640625,10131.5166015625,33430927462,10131.5166015625,-0.022956306264775628
252,2020-09-09,10350.54296875,10017.2509765625,10134.1513671875,10242.34765625,24128292755,10242.34765625,0.010939236349907233
253,2020-09-10,10503.912109375,10238.1357421875,10242.330078125,10363.138671875,54406443211,10363.138671875,0.011793293850096198
254,2020-09-11,10434.9228515625,10140.8369140625,10369.0283203125,10400.9150390625,45201121775,10400.9150390625,0.0036452631180188266
255,2020-09-12,10578.837890625,10292.38671875,10409.861328125,10442.1708984375,36750077324,10442.1708984375,0.003966560559340859
256,2020-09-13,10577.21484375,10224.330078125,10452.3994140625,10323.755859375,36506852789,10323.755859375,-0.011340078630605377
257,2020-09-14,10800.0107421875,10266.0087890625,10328.734375,10680.837890625,35453581940,10680.837890625,0.0345883839286778
258,2020-09-15,10938.6318359375,10656.4599609375,10677.7548828125,10796.951171875,32509451925,10796.951171875,0.010871177190313608
259,2020-09-16,11100.1240234375,10704.884765625,10797.76171875,10974.9052734375,30769986455,10974.9052734375,0.01648188444401355
260,2020-09-17,11037.4208984375,10774.6279296875,10973.251953125,10948.990234375,38151810523,10948.990234375,-0.0023612995663134795
261,2020-09-18,11034.908203125,10829.6572265625,10951.8203125,10944.5859375,26341903912,10944.5859375,-0.00040225598714782596
262,2020-09-19,11134.0927734375,10909.6181640625,10933.7529296875,11094.3466796875,22764204008,11094.3466796875,0.013683545731443925
263,2020-09-20,11095.8701171875,10814.4775390625,11095.8701171875,10938.271484375,24699523788,10938.271484375,-0.014067993350005525
264,2020-09-21,10988.3046875,10380.2607421875,10934.92578125,10462.259765625,28884999244,10462.259765625,-0.04351800185522625
265,2020-09-22,10568.0771484375,10382.7265625,10459.6240234375,10538.4599609375,23621787804,10538.4599609375,0.0072833400259153525
266,2020-09-23,10537.828125,10197.865234375,10535.4921875,10246.1865234375,23788661867,10246.1865234375,-0.027733979972724532
267,2020-09-24,10771.056640625,10231.490234375,10248.7861328125,10760.06640625,47144380902,10760.06640625,0.050153282066164984
268,2020-09-25,10777.6962890625,10578.9140625,10761.109375,10692.716796875,39348590957,10692.716796875,-0.006259218747560857
269,2020-09-26,10772.9990234375,10667.28125,10695.5751953125,10750.7236328125,46852525493,10750.7236328125,0.005424892199001441
270,2020-09-27,10803.9765625,10622.921875,10746.892578125,10775.26953125,53745972818,10775.26953125,0.0022831856976197606
271,2020-09-28,10945.34765625,10703.8935546875,10776.61328125,10709.65234375,47762394731,10709.65234375,-0.006089609852421796
272,2020-09-29,10860.0009765625,10649.4951171875,10709.650390625,10844.640625,46582396602,10844.640625,0.012604356977915954
273,2020-09-30,10847.2568359375,10669.3212890625,10843.87109375,10784.4912109375,44171073700,10784.4912109375,-0.00554646448346463
274,2020-10-01,10933.6240234375,10472.3564453125,10795.2548828125,10619.4521484375,40023134100,10619.4521484375,-0.015303370300178809
275,2020-10-02,10657.837890625,10416.689453125,10619.8212890625,10575.974609375,48661453918,10575.974609375,-0.00409414143543152
276,2020-10-03,10598.9404296875,10511.1298828125,10575.1005859375,10549.3291015625,44660271563,10549.3291015625,-0.0025194375739971964
277,2020-10-04,10686.0,10534.3916015625,10550.4404296875,10669.5830078125,71251776995,10669.5830078125,0.011399199427022166
278,2020-10-05,10793.5078125,10634.6005859375,10676.529296875,10793.33984375,47537578009,10793.33984375,0.01159903211277169
279,2020-10-06,10797.578125,10528.890625,10796.306640625,10604.40625,42623695307,10604.40625,-0.017504646058134066
280,2020-10-07,10680.5078125,10562.5068359375,10603.35546875,10668.96875,37799458436,10668.96875,0.0060882710901424275
281,2020-10-08,10945.7373046875,10562.6064453125,10669.37109375,10915.685546875,63314794397,10915.685546875,0.023124708925124526
282,2020-10-09,11102.671875,10846.8505859375,10927.9130859375,11064.4580078125,22799117613,11064.4580078125,0.013629236597062944
283,2020-10-10,11442.2109375,11056.9404296875,11059.142578125,11296.361328125,22877978588,11296.361328125,0.02095930231275278
284,2020-10-11,11428.8134765625,11288.6279296875,11296.08203125,11384.181640625,19968627060,11384.181640625,0.0077742124166433335
285,2020-10-12,11698.4677734375,11240.6865234375,11392.6357421875,11555.36328125,26163972642,11555.36328125,0.01503679807902314
286,2020-10-13,11548.984375,11321.224609375,11548.7197265625,11425.8994140625,24241420251,11425.8994140625,-0.011203790312466544
287,2020-10-14,11539.9775390625,11307.8310546875,11429.0478515625,11429.5068359375,24103426719,11429.5068359375,0.0003157232305546209
288,2020-10-15,11569.9140625,11303.603515625,11426.6025390625,11495.349609375,24487233058,11495.349609375,0.005760771167350187
289,2020-10-16,11540.0615234375,11223.0126953125,11502.828125,11322.123046875,25635480772,11322.123046875,-0.01506927308750361
290,2020-10-17,11386.26171875,11285.345703125,11322.123046875,11358.1015625,19130430174,11358.1015625,0.0031777181254826203
291,2020-10-18,11483.359375,11347.578125,11355.982421875,11483.359375,18283314340,11483.359375,0.011028058853915557
292,2020-10-19,11799.0927734375,11408.2900390625,11495.0380859375,11742.037109375,23860769928,11742.037109375,0.02252631185070797
293,2020-10-20,11999.91796875,11681.48046875,11745.974609375,11916.3349609375,30915821592,11916.3349609375,0.014843919324981414
294,2020-10-21,13184.56640625,11900.9287109375,11913.0771484375,12823.689453125,43414712626,12823.689453125,0.07614375520341321
295,2020-10-22,13161.59375,12717.09375,12801.6357421875,12965.8916015625,34729759598,12965.8916015625,0.011089019970212055
296,2020-10-23,13015.9619140625,12752.6474609375,12971.548828125,12931.5390625,28974975003,12931.5390625,-0.0026494544392426933
297,2020-10-24,13145.06640625,12885.7470703125,12931.57421875,13108.0625,24542317940,13108.0625,0.0136506131750318
298,2020-10-25,13329.18359375,12910.0615234375,13108.0634765625,13031.173828125,24406920575,13031.173828125,-0.0058657541398662305
299,2020-10-26,13225.2978515625,12822.3828125,13031.201171875,13075.248046875,29461458313,13075.248046875,0.003382214014740148
300,2020-10-27,13759.6689453125,13060.837890625,13075.2421875,13654.21875,33749878156,13654.21875,0.04427990207523247
301,2020-10-28,13837.6953125,12932.2509765625,13654.21484375,13271.28515625,35867318895,13271.28515625,-0.02804507535445777
302,2020-10-29,13612.0478515625,12980.0595703125,13271.298828125,13437.8828125,56499499598,13437.8828125,0.012553242153156674
303,2020-10-30,13651.5166015625,13136.1982421875,13437.8740234375,13546.5224609375,30581485201,13546.5224609375,0.00808458072996765
304,2020-10-31,14028.2138671875,13457.5302734375,13546.5322265625,13780.9951171875,30306464719,13780.9951171875,0.01730869726353168
305,2020-11-01,13862.033203125,13628.3779296875,13780.9951171875,13737.109375,24453857900,13737.109375,-0.003184511845067406
306,2020-11-02,13808.3232421875,13243.16015625,13737.0322265625,13550.4892578125,30771455468,13550.4892578125,-0.013585108198026608
307,2020-11-03,13984.9814453125,13325.44140625,13550.451171875,13950.30078125,29869951617,13950.30078125,0.02950532012761009
308,2020-11-04,14218.7666015625,13580.4716796875,13950.48828125,14133.70703125,35116364962,14133.70703125,0.013147117963686394
309,2020-11-05,15706.404296875,14102.0888671875,14133.7333984375,15579.8486328125,40856321439,15579.8486328125,0.10231863433740651
310,2020-11-06,15903.4375,15226.83984375,15579.7294921875,15565.880859375,39837841971,15565.880859375,-0.0008965281862933772
311,2020-11-07,15737.095703125,14423.203125,15565.880859375,14833.75390625,35024953706,14833.75390625,-0.0470340843373509
312,2020-11-08,15637.3203125,14744.1103515625,14833.75390625,15479.5673828125,26632075029,15479.5673828125,0.04353675277640923
313,2020-11-09,15785.13671875,14865.529296875,15479.595703125,15332.3154296875,34149115566,15332.3154296875,-0.009512665921690977
314,2020-11-10,15450.3291015625,15124.9599609375,15332.3505859375,15290.90234375,25574938143,15290.90234375,-0.0027010327388199418
315,2020-11-11,15916.2607421875,15290.0068359375,15290.9091796875,15701.33984375,29772374934,15701.33984375,0.02684194109497806
316,2020-11-12,16305.00390625,15534.771484375,15701.298828125,16276.34375,34175758344,16276.34375,0.03662132734990031
317,2020-11-13,16463.177734375,15992.15234375,16276.4404296875,16317.80859375,31599492172,16317.80859375,0.002547552717421464
318,2020-11-14,16317.80859375,15749.193359375,16317.80859375,16068.138671875,27481710135,16068.138671875,-0.015300456580341737
319,2020-11-15,16123.1103515625,15793.5341796875,16068.1396484375,15955.587890625,23653867583,15955.587890625,-0.007004593596581565
320,2020-11-16,16816.181640625,15880.7060546875,15955.5771484375,16716.111328125,31526766675,16716.111328125,0.04766502135260464
321,2020-11-17,17782.919921875,16564.544921875,16685.69140625,17645.40625,39006849170,17645.40625,0.05559276937282975
322,2020-11-18,18393.94921875,17352.90625,17645.19140625,17804.005859375,49064800278,17804.005859375,0.008988152900985202
323,2020-11-19,18119.546875,17382.5546875,17803.861328125,17817.08984375,36985055355,17817.08984375,0.0007348899162549216
324,2020-11-20,18773.2265625,17765.794921875,17817.083984375,18621.314453125,36992873940,18621.314453125,0.045137820846602006
325,2020-11-21,18936.62109375,18444.359375,18621.31640625,18642.232421875,39650210707,18642.232421875,0.0011233347035009
326,2020-11-22,18688.96875,17671.384765625,18642.232421875,18370.001953125,41280434226,18370.001953125,-0.014602889964538845
327,2020-11-23,18711.42578125,18000.796875,18370.017578125,18364.12109375,42741112308,18364.12109375,-0.000320133845930215
328,2020-11-24,19348.271484375,18128.65625,18365.015625,19107.46484375,51469565009,19107.46484375,0.040478046632625775
329,2020-11-25,19390.96484375,18581.146484375,19104.41015625,18732.12109375,43710357371,18732.12109375,-0.01964382784787766
330,2020-11-26,18866.28515625,16351.03515625,18729.83984375,17150.623046875,61396835737,17150.623046875,-0.08442706722639481
331,2020-11-27,17445.0234375,16526.423828125,17153.9140625,17108.40234375,38886494645,17108.40234375,-0.0024617591448197196
332,2020-11-28,17853.939453125,16910.65234375,17112.93359375,17717.4140625,32601040734,17717.4140625,0.03559722915754793
333,2020-11-29,18283.62890625,17559.1171875,17719.634765625,18177.484375,31133957704,18177.484375,0.02596712538731971
334,2020-11-30,19749.263671875,18178.322265625,18178.322265625,19625.8359375,47728480399,19625.8359375,0.07967832801396635
335,2020-12-01,19845.974609375,18321.921875,19633.76953125,18802.998046875,49633658712,18802.998046875,-0.04192625951044282
336,2020-12-02,19308.330078125,18347.71875,18801.744140625,19201.091796875,37387697139,19201.091796875,0.021171823185194727
337,2020-12-03,19566.19140625,18925.78515625,19205.92578125,19445.3984375,31930317405,19445.3984375,0.012723580680175761
338,2020-12-04,19511.404296875,18697.193359375,19446.966796875,18699.765625,33872388058,18699.765625,-0.038344949058079725
339,2020-12-05,19160.44921875,18590.193359375,18698.384765625,19154.23046875,27242455064,19154.23046875,0.024303237423597412
340,2020-12-06,19390.5,18897.89453125,19154.1796875,19345.12109375,25293775714,19345.12109375,0.009965977245154134
341,2020-12-07,19411.828125,18931.142578125,19343.12890625,19191.630859375,26896357742,19191.630859375,-0.007934312410408761
342,2020-12-08,19283.478515625,18269.9453125,19191.529296875,18321.14453125,31692288756,18321.14453125,-0.0453576006387062
343,2020-12-09,18626.29296875,17935.546875,18320.884765625,18553.916015625,34420373071,18553.916015625,0.012705073309037251
344,2020-12-10,18553.298828125,17957.064453125,18553.298828125,18264.9921875,25547132265,18264.9921875,-0.015572121156616547
345,2020-12-11,18268.453125,17619.533203125,18263.9296875,18058.904296875,27919640985,18058.904296875,-0.011283218109780502
346,2020-12-12,18919.55078125,18046.041015625,18051.3203125,18803.65625,21752580802,18803.65625,0.041240151721379625
347,2020-12-13,19381.53515625,18734.33203125,18806.765625,19142.3828125,25450468637,19142.3828125,0.018013866983980886
348,2020-12-14,19305.099609375,19012.708984375,19144.4921875,19246.64453125,22473997681,19246.64453125,0.005446642655266398
349,2020-12-15,19525.0078125,19079.841796875,19246.919921875,19417.076171875,26741982541,19417.076171875,0.008855135259981495
350,2020-12-16,21458.908203125,19298.31640625,19418.818359375,21310.59765625,44409011479,21310.59765625,0.09751836309514528
351,2020-12-17,23642.66015625,21234.67578125,21308.3515625,22805.162109375,71378606374,22805.162109375,0.07013245133867341
352,2020-12-18,23238.6015625,22399.8125,22806.796875,23137.9609375,40387896275,23137.9609375,0.014593135822884129
353,2020-12-19,24085.85546875,22826.47265625,23132.865234375,23869.83203125,38487546580,23869.83203125,0.03163075154837203
354,2020-12-20,24209.66015625,23147.7109375,23861.765625,23477.294921875,37844228422,23477.294921875,-0.01644490454985592
355,2020-12-21,24059.982421875,22159.3671875,23474.455078125,22803.08203125,45852713981,22803.08203125,-0.028717656479103182
356,2020-12-22,23789.90234375,22430.60546875,22794.0390625,23783.029296875,44171632681,23783.029296875,0.042974334095805755
357,2020-12-23,24024.490234375,22802.646484375,23781.974609375,23241.345703125,51146161904,23241.345703125,-0.022776055438033516
358,2020-12-24,23768.337890625,22777.59765625,23240.203125,23735.94921875,41080759713,23735.94921875,0.021281190940612982
359,2020-12-25,24710.1015625,23463.673828125,23733.5703125,24664.791015625,42068395846,24664.791015625,0.03913227940938091
360,2020-12-26,26718.0703125,24522.689453125,24677.015625,26437.037109375,48332647295,26437.037109375,0.07185327832809496
361,2020-12-27,28288.83984375,25922.76953125,26439.373046875,26272.294921875,66479895605,26272.294921875,-0.0062314920850786715
362,2020-12-28,27389.111328125,26207.640625,26280.822265625,27084.80859375,49056742893,27084.80859375,0.03092663485588698
363,2020-12-29,27370.720703125,25987.298828125,27081.810546875,27362.4375,45265946774,27362.4375,0.010250355112868093
364,2020-12-30,28937.740234375,27360.08984375,27360.08984375,28840.953125,51287442704,28840.953125,0.054034499850387885
365,2020-12-31,29244.876953125,28201.9921875,28841.57421875,29001.720703125,46754964848,29001.720703125,0.005574281038085438
366,2021-01-01,29600.626953125,28803.5859375,28994.009765625,29374.15234375,40730301359,29374.15234375,0.012841708408869223
367,2021-01-02,33155.1171875,29091.181640625,29376.455078125,32127.267578125,67865420765,32127.267578125,0.09372577639540935
